processes,size,time
4,30,0.06452
4,30,0.071122
4,30,0.067877
4,30,0.068385
4,30,0.067404
4,30,0.07197
4,30,0.064103
4,30,0.06951
4,30,0.068777
4,40,0.111917
4,40,0.122691
4,40,0.114501
4,40,0.115125
4,40,0.149733
4,40,0.114781
4,40,0.11598
4,40,0.11603
4,40,0.113542
4,40,0.113721
4,50,0.149182
4,50,0.157378
4,50,0.152484
4,50,0.161166
4,50,0.188353
4,50,0.152658
4,50,0.149752
4,50,0.150127
4,50,0.149467
4,50,0.189534
4,60,0.226504
4,60,0.220673
4,60,0.225224
4,60,0.253594
4,60,0.319906
4,60,0.222035
4,60,0.224799
4,60,0.222165
4,60,0.217519
4,60,0.216485
4,70,0.310044
4,70,0.30973
4,70,0.308744
4,70,0.310393
4,70,0.309531
4,70,0.300355
4,70,0.307357
4,70,0.313857
4,70,0.30783
4,70,0.317508
4,80,0.434015
4,80,0.437435
4,80,0.440039
4,80,0.441092
4,80,0.445946
4,80,0.44363
4,80,0.608202
4,80,0.450358
4,80,0.437157
4,80,0.444532
4,90,0.589222
4,90,0.584715
4,90,0.594388
4,90,0.618127
4,90,0.598617
4,90,1.96789
4,90,0.61504
4,90,0.578413
4,90,0.587775
4,90,0.580678
4,100,0.793222
4,100,0.823302
4,100,0.817344
4,100,0.849207
4,100,0.79668
4,100,0.841163
4,100,0.795224
4,100,0.786717
4,100,0.825561
4,100,0.818995
4,200,5.63402
4,200,5.63045
4,200,5.70274
4,200,5.67332
4,200,5.91003
4,200,5.73268
4,200,5.73139
4,200,5.69585
4,200,5.70093
4,200,5.71089
4,300,19.0601
4,300,18.6109
4,300,18.1628
4,300,18.3266
4,300,18.5059
4,300,18.5854
4,300,18.3112
4,300,18.201
4,300,18.427
4,300,18.5759
4,400,42.619
4,400,42.5012
4,400,42.9159
4,400,42.2382
4,400,42.0997
4,400,42.2559
4,400,42.9373
4,400,41.6114
4,400,42.0798
4,400,43.6114
4,500,81.1803
4,500,81.7578
4,500,81.5992
4,500,81.5446
4,500,81.8511
4,500,81.6501
4,500,81.543
4,500,82.1086
4,500,82.2813
4,500,82.211
4,600,142.698
4,600,142.939
4,600,140.787
4,600,139.835
4,600,141.898
4,600,140.399
4,600,141.45
4,600,139.456
4,600,141.116
4,600,140.805
