processes,size,time
6,100,1.07572
6,100,1.03687
6,100,1.02021
6,100,1.00115
6,100,1.05352
6,100,0.973048
6,100,1.00757
6,100,0.974321
6,100,0.629382
6,100,1.17375
6,100,1.02594
6,100,1.01065
6,100,1.03953
6,100,1.13456
6,100,0.987418
6,100,1.10819
6,100,1.10951
6,100,1.03329
6,100,1.01092
6,100,1.01413
6,100,1.02408
6,100,1.07153
6,100,1.05044
6,100,1.0328
6,100,0.967593
6,100,1.00719
6,100,1.03966
6,100,1.03334
6,100,0.980959
6,100,1.00422
6,100,1.0396
6,100,0.631993
6,100,0.806752
6,100,0.982227
6,100,1.00748
6,100,1.02423
6,100,1.13921
6,100,0.965416
6,100,0.631787
6,100,1.0364
6,100,1.08298
6,100,1.02776
6,100,1.03142
6,100,1.1563
6,100,0.969146
6,100,1.01213
6,100,1.01628
6,100,0.978555
6,100,1.0167
6,100,1.05228
6,100,0.977777
6,100,0.994148
6,100,1.04033
6,100,1.06005
6,100,1.02295
6,100,1.04298
6,100,1.04295
6,100,0.997065
6,100,1.03748
6,100,1.04533
6,100,0.990269
6,100,0.627343
6,100,1.06691
6,100,0.800267
6,100,1.0125
6,100,0.62021
6,100,0.969938
6,100,1.00003
6,100,1.02058
6,100,0.97839
6,100,1.03168
6,100,1.03395
6,100,1.06521
6,100,1.03779
6,100,0.635687
6,100,0.635611
6,100,1.01749
6,100,1.02436
6,100,1.08469
6,100,1.11927
6,100,0.990846
6,100,0.647256
6,100,0.982812
6,100,1.07688
6,100,0.640921
6,100,1.09149
6,100,1.04238
6,100,1.05604
6,100,0.626301
6,100,1.05034
6,100,0.998716
6,100,1.01122
6,100,1.09505
6,100,1.03196
6,100,1.12014
6,100,1.02165
6,100,1.00433
6,100,1.03389
6,100,1.00454
6,100,0.971721
6,100,0.99901
6,100,1.10417
6,100,1.01519
6,100,0.99093
6,100,1.0306
6,100,1.07277
6,100,1.03828
6,100,1.0344
6,100,0.640274
6,100,1.02414
6,100,1.02988
6,100,0.992838
6,100,1.01981
6,100,1.0163
6,100,1.02584
6,100,1.023
6,100,1.03231
6,100,0.627983
6,100,1.01961
6,100,1.01637
6,100,1.10449
6,100,0.975759
6,100,0.974353
6,100,1.02125
6,100,1.00475
6,100,0.999035
6,100,1.04222
6,100,1.01925
6,100,0.765777
6,100,0.645069
6,100,1.02307
6,100,1.03489
6,100,1.03203
6,100,0.997322
6,100,1.05842
6,100,0.636774
6,100,1.02432
6,100,1.03714
6,100,0.991441
6,100,0.982096
6,100,1.08366
6,100,1.03208
6,100,1.04624
6,100,0.985066
6,100,0.974751
6,100,1.00578
6,100,1.01325
6,100,1.02687
6,100,0.640956
6,100,1.01115
6,100,0.98526
6,100,1.17354
6,100,1.03256
6,100,1.16527
6,100,1.05992
6,100,1.04809
6,100,1.01334
6,100,1.02048
6,100,0.97417
6,100,0.647359
6,100,1.00918
6,100,1.06193
6,100,0.983016
6,100,1.04806
6,100,1.01534
6,100,1.06926
6,100,1.01311
6,100,0.622306
6,100,0.630914
6,100,1.07416
6,100,1.04197
6,100,1.04016
6,100,1.03408
6,100,0.638542
6,100,1.01638
6,100,1.06049
6,100,1.00544
6,100,0.647803
6,100,1.01778
6,100,1.16641
6,100,1.02929
6,100,0.99742
6,100,0.998314
6,100,1.03711
6,100,1.0741
6,100,1.02974
6,100,0.971292
6,100,1.01714
6,100,1.0497
6,100,0.678023
6,100,1.06228
6,100,1.00879
6,100,0.976964
6,100,0.958999
6,100,1.04604
6,100,1.01091
6,100,1.03597
6,100,1.02138
6,100,1.01742
6,100,1.06418
6,100,1.04598
6,100,1.04025
6,100,1.01784
6,100,1.01223
6,100,0.993479
6,100,1.00844
6,100,1.08218
6,100,1.02192
6,100,0.640766
6,100,1.03823
6,100,0.640769
6,100,1.02148
6,100,1.03892
6,100,1.01297
6,100,1.1435
6,100,1.04411
6,100,1.01557
6,100,1.04296
6,100,1.04447
